,Title,URL,Views,Likes,Dislikes,Score
167,Kodaline 39 All I Want 39 YouTube,https://www.youtube.com/watch?v=yh3NIZDf2Dw,1969170,21167,223,94.02072192513369
168,Anderson Paak amp The Free Nationals NPR Music Tiny Desk Concert YouTube,https://www.youtube.com/watch?v=ferZnZ0_rSM,16810485,181485,3693,94.55141401187905
169,Kodaline Big Bad World Mahogany Session YouTube,https://www.youtube.com/watch?v=53hWPdkpPeI&amp;list=RD53hWPdkpPeI,873691,9266,63,94.93545582962078
170,Kodaline Big Bad World Mahogany Session YouTube,https://www.youtube.com/watch?v=53hWPdkpPeI,873691,9266,63,94.93545582962078
171,Birdy No Angel Mahogany Session YouTube,https://www.youtube.com/watch?v=GtNd7aDuGOw,709980,7522,49,95.00602167804095
172,Gary Clark Jr Nextdoor Neighbor Blues Mahogany Session YouTube,https://www.youtube.com/watch?v=KgtcrkI7R58,3358018,35610,276,95.0364521424124
173,Gary Clark Jr Nextdoor Neighbor Blues Mahogany Session YouTube,https://www.youtube.com/watch?v=KgtcrkI7R58&amp;list=RDKgtcrkI7R58,3358018,35610,276,95.0364521424124
174,Gary Clark Jr Nextdoor Neighbor Blues Mahogany Session YouTube,https://www.youtube.com/watch?v=KgtcrkI7R58&amp;index=26&amp;list=RDBb07cO7lX_0,3358020,35610,276,95.03650874511801
175,Lewis Watson Once Before Mahogany Session YouTube,https://www.youtube.com/watch?v=l7ylwE70YYo,226063,2388,21,95.50612589776088
176,Lonely Love Indie Folk Other February Playlist 2018 YouTube,https://www.youtube.com/watch?v=x8BKiO-YhvA,162491,1741,42,95.63919952913479
177,TASH SULTANA JUNGLE LIVE BEDROOM RECORDING YouTube,https://www.youtube.com/watch?v=Vn8phH0k5HI&amp;index=21&amp;list=RDBb07cO7lX_0,14142035,151441,3593,95.65252827227964
178,Tori Kelly All In My Head Live Acoustic YouTube,https://www.youtube.com/watch?v=QTrb92wmLTU,29396609,310443,3478,95.76534458325868
179,Hozier Take Me To Church Acoustic Live in Paris YouTube,https://www.youtube.com/watch?v=G4BBM1KaoWM,1296599,13692,155,95.78185713230405
180,Bastille Bad Blood Mahogany Session YouTube,https://www.youtube.com/watch?v=Uu9a1GHg6gU&amp;list=RDUu9a1GHg6gU,1000009,10332,76,97.50477769110765
181,Bastille Bad Blood Mahogany Session YouTube,https://www.youtube.com/watch?v=Uu9a1GHg6gU,1000009,10332,76,97.50477769110765
182,Iron amp Wine Our Endless Numbered Days FULL ALBUM STREAM YouTube,https://www.youtube.com/watch?v=y9eWoBKsVJ4,2464473,26046,802,97.62608936777056
183,Relaxing Sunday Mornings xe2 x98 x95 An Indie Folk Pop Playlist Vol 2 YouTube,https://www.youtube.com/watch?v=X5xYHj77jxs,850201,8867,231,98.44847151459008
184,Leon Bridges River YouTube,https://www.youtube.com/watch?v=0Hegd4xNfRo,18129383,190370,6548,98.62466407720513
185,Allen Stone xe2 x80 x9cNaturally xe2 x80 x9d Sounds by the Sound YouTube,https://www.youtube.com/watch?v=7X3KlUGW4X8,55837,565,0,98.82654867256637
186,James Bay When We Were On Fire Mahogany Session YouTube,https://www.youtube.com/watch?v=PXZG3vBG8OE,1327644,13563,141,98.91551184622261
187,James Bay When We Were On Fire Mahogany Session YouTube,https://www.youtube.com/watch?v=PXZG3vBG8OE&amp;list=RDPXZG3vBG8OE,1327644,13563,141,98.91551184622261
188,Leon Bridges Lisa Sawyer Sofar Dallas Fort Worth YouTube,https://www.youtube.com/watch?v=9H3BzKhSHgY,698326,7114,85,99.34926732109831
189,Kodaline We Are Never Ever Getting Back Together Taylor Swift Cover YouTube,https://www.youtube.com/watch?v=tw81a1kg_To,406853,4100,25,99.84122699386504
190,Jack Savoretti Written In Scars 300th Mahogany Session YouTube,https://www.youtube.com/watch?v=PQRxBbeZ11c,1534268,15456,131,100.11536704730833
191,Jack Savoretti Written In Scars 300th Mahogany Session YouTube,https://www.youtube.com/watch?v=PQRxBbeZ11c&amp;list=RDPQRxBbeZ11c,1534268,15456,131,100.11536704730833
192,Allen Stone Contact High Live YouTube,https://www.youtube.com/watch?v=7PwG04C95A0,4307,43,0,100.16279069767442
193,The Lumineers Sleep On The Floor YouTube,https://www.youtube.com/watch?v=v4pi1LxuDHc,78149774,789567,13539,100.70483796976397
194,Allen Stone quot Let It Be Me quot Live Castoro Cellars YouTube,https://www.youtube.com/watch?v=WsJVsNL3oX0,148611,1495,20,100.75322033898306
195,Rihanna Stay JP Cooper YouTube,https://www.youtube.com/watch?v=9EdLOMSBFDU,811162,8096,78,101.16762284859067
196,Childish Gambino Sober live on triple j YouTube,https://www.youtube.com/watch?v=5tBe1OUBDiw,4094536,40885,418,101.18209899424222
197,Hozier Take Me To Church CARDINAL SESSIONS YouTube,https://www.youtube.com/watch?v=V-DO_LZX5cw,143677,1441,23,101.32369534555713
198,Foy Vance She Burns amp Upbeat Feelgood Mahogany Session YouTube,https://www.youtube.com/watch?v=7TspZ1MS424,650229,6478,99,101.93274807963631
199,Jacob Banks Worthy Official Video YouTube,https://www.youtube.com/watch?v=IoIaOKg4Otw,3731179,36782,449,102.69394214625822
200,Justin Bieber Fast Car Tracy Chapman cover in the Live Lounge YouTube,https://www.youtube.com/watch?v=hWdKwYKUe1M,14406984,143887,3672,102.74923510323431
201,Little Bit of Love Jack Johnson John Cruz amp Friends YouTube,https://www.youtube.com/watch?v=pfERoDwU42g,566072,5605,96,102.7540388455255
202,Leon Bridges Coming Home Mahogany Session YouTube,https://www.youtube.com/watch?v=ER-hN_GgHCY&amp;list=RDER-hN_GgHCY,910286,8907,60,102.89205380354923
203,Leon Bridges Coming Home Mahogany Session YouTube,https://www.youtube.com/watch?v=ER-hN_GgHCY,910286,8907,60,102.89205380354923
204,Tom Misch The Journey YouTube,https://www.youtube.com/watch?v=ixn1r_JHLIw,4809174,47105,505,103.20115879828326
205,Angie Stone I Wish I Didnt Miss You JP Cooper Cover Live The Castle Manchester YouTube,https://www.youtube.com/watch?v=mOtgEf_ggLg,711211,6956,73,103.32863576928665
206,Ben Abraham Speak Mahogany Session YouTube,https://www.youtube.com/watch?v=1OiX7k6dbtE,510245,4975,62,103.85609607164665
