,Title,URL,Views,Likes,Dislikes,Score
155,My Son The Jihadi BAFTA WINNING DOCUMENTARY Real Stories YouTube,https://www.youtube.com/watch?v=pN5IV6wUFbM,1528402,9976,1215,174.455199178176
156,Hidden Features In Your Keyboard You Didn 39 t Know About YouTube,https://www.youtube.com/watch?v=S-dFb9HQd7I,3130673,20296,2362,174.5663544106167
157,How to Sell Drugs YouTube,https://www.youtube.com/watch?v=fvN7fKmCoXA,8512720,51992,3260,174.68439628991217
158,Meet One of Britain 39 s Most Notorious Reformed Criminals Walking Heavy YouTube,https://www.youtube.com/watch?v=GvgJo7RHBCo,1668379,10667,1141,175.13951291203023
159,The Craziest Special Teamer in the NFL YouTube,https://www.youtube.com/watch?v=xRs6KvTnDoQ,3790242,22498,909,175.56357404233637
160,Inside El Chapo xe2 x80 x99s Escape Tunnel YouTube,https://www.youtube.com/watch?v=Kh3RHV5G1Fc,6565766,39083,1702,175.6444717904818
161,Meet Gang Members From Chicago 39 s West Side HBO YouTube,https://www.youtube.com/watch?v=IxGkXSB8KRI,3647971,23105,2397,176.16240100444273
162,Tennessee Hillbilly Shows how to Make Moonshine at Home YouTube,https://www.youtube.com/watch?v=SfOL60CsF9U,998880,5857,265,178.62660944206007
163,11 Things You Didn 39 t Know About North Korea YouTube,https://www.youtube.com/watch?v=psh_iNG3Csw,6803818,41157,3110,178.8266617604542
164,Bitches and Beauty Queens Beauty Pageant Documentary Real Stories YouTube,https://www.youtube.com/watch?v=Yyeouz4L5NQ,276260,1852,315,179.73975276512687
165,Stoned Moms The Marijuana Industry 39 s Greatest Untapped Market YouTube,https://www.youtube.com/watch?v=nrBW55Cbz8Q,2745499,16103,915,180.76764550961286
166,The Rise of Psychedelic Truffles in Amsterdam YouTube,https://www.youtube.com/watch?v=Y8vaRVwF0xA,5378666,31634,2006,181.5399621979209
167,The Dark Grey Market Canadian Cannabis YouTube,https://www.youtube.com/watch?v=onyKsyOwI7k,1094849,6311,281,181.5669983416252
168,Super Strength Ecstasy Newcastle Drugs Map of Britain YouTube,https://www.youtube.com/watch?v=OKV6699wFBg,207494,1228,86,181.69352014010508
169,Africa 39 s Moonshine Epidemic Preparing the Goat YouTube,https://www.youtube.com/watch?v=_4GZDWk_xtQ,29261,170,10,182.88125
170,Violence and Private Security in South Africa YouTube,https://www.youtube.com/watch?v=pKGzw8GROf0,1565819,9164,610,183.05108721066168
171,3D Printed Guns Documentary YouTube,https://www.youtube.com/watch?v=DconsfGsXyA,12310391,75723,8542,183.2421517988717
172,The Return of the Black Death VICE Reports Full Length YouTube,https://www.youtube.com/watch?v=Ofsy84dpGKU,2930620,17006,1016,183.2782989368355
173,The Gruesome Case of the Papin Sisters YouTube,https://www.youtube.com/watch?v=LzTVBPyq4Dw,7059045,43091,4667,183.71447532792004
174,Inside The Weird World of an Islamic 39 Feminist 39 Cult YouTube,https://www.youtube.com/watch?v=7bH21w2R0hc,3038528,22446,6046,185.27609756097561
175,Jon Pall Sigmarsson Final Victory amp Death World 39 s Strongest Man YouTube,https://www.youtube.com/watch?v=8tzouM3fWFw,271651,1500,36,185.55396174863387
176,This Is Why Most North Korean Defectors Are WOMEN YouTube,https://www.youtube.com/watch?v=ah5UEXknxBM,1849514,13601,3672,186.27394500956794
177,Swaziland Gold Mine of Marijuana Part 2 2 YouTube,https://www.youtube.com/watch?v=pM7ZBT9SO1M,2633340,14923,796,186.40475684858782
178,Poisoned By The Gold Rush YouTube,https://www.youtube.com/watch?v=z_KAOD6IZmE,822069,4652,260,187.17418032786884
179,Colorado readies for recreational marijuana YouTube,https://www.youtube.com/watch?v=64Avrkc7DrM,40963,217,0,188.76958525345623
180,Tripping on Hallucinogenic Frogs Part 3 3 YouTube,https://www.youtube.com/watch?v=FLDndri1830,2642557,15764,1779,188.9565248480515
181,The Most Haunted Places In The World YouTube,https://www.youtube.com/watch?v=jBQV415_-0o,758698,4414,399,188.9658779576588
182,40 Years of Complete Isolation Part 1 4 YouTube,https://www.youtube.com/watch?v=JZFp8ldcTx4,3567451,19715,896,189.56644880174292
183,Inside North Korea Part 2 3 YouTube,https://www.youtube.com/watch?v=xw46Ll-Zy4s,4661440,25300,716,189.6127562642369
184,California will vote on legalizing recreational marijuana YouTube,https://www.youtube.com/watch?v=pz6X0mju7Vg,143716,822,78,193.16666666666666
185,Kings of Cannabis Full Length Documentary YouTube,https://www.youtube.com/watch?v=VwRIZHOHBLE,9700335,52235,2157,193.70452094732218
186,Cute Bunny Jumping Competition YouTube,https://www.youtube.com/watch?v=qM9YWm6T_hc,7772232,41839,2122,195.69030893572022
187,Life in the Deportee Slums of Mexico YouTube,https://www.youtube.com/watch?v=DWjsCts1Jpg,4423788,24443,2121,198.18062897589823
